id,geo_city,country,weight,rep_patent,lat,lon
2w41u1vw284w3x45475q14vk4323629215d,"Palo Alto, CA",US,0.3333333333333333,US6858412,37.4443293,-122.1598465
1g1n523bc475c2d2sb2i634124n1c116c2z2u,"Bellaire, TX",US,0.2,US7329492,29.7057858,-95.4588299
1g1n523bc475c2d2sb2i634124n1c116c2z2u,"Houston, TX",US,0.6,US7329492,29.7589382,-95.3676974
1g1n523bc475c2d2sb2i634124n1c116c2z2u,"Katy, TX",US,0.2,US7329492,29.7857853,-95.8243956
4d4v28354i5f1a256h3uz425p46b5t3h2a405m,"Ithaca, NY",US,0.4,US7288405,42.4374175,-76.5483724
4d4v28354i5f1a256h3uz425p46b5t3h2a405m,"Salinas, CA",US,0.2,US7288405,36.6744117,-121.655037
4d4v28354i5f1a256h3uz425p46b5t3h2a405m,Toronto,CA,0.2,US7288405,43.6534817,-79.3839347
4d4v28354i5f1a256h3uz425p46b5t3h2a405m,"Norristown, PA",US,0.2,US7288405,40.1146022,-75.3446458
h6653n724s1y6w3o5n4do8582d4036332t6t,Darmstadt,DE,0.3333333333333333,US7223450,49.872775,8.651177
h6653n724s1y6w3o5n4do8582d4036332t6t,Seeheim-Jugenheim,DE,0.16666666666666666,US7223450,49.7598,8.6632
h6653n724s1y6w3o5n4do8582d4036332t6t,Ober-Ramstadt,DE,0.16666666666666666,US7223450,49.8152,8.7548
h6653n724s1y6w3o5n4do8582d4036332t6t,Dieburg,DE,0.16666666666666666,US7223450,49.8981797,8.8396216
h6653n724s1y6w3o5n4do8582d4036332t6t,Hemsbach,DE,0.16666666666666666,US7223450,49.5919545,8.6460261
s2sm1b1r2h2n68173v353r1i6z1r4c196l1ge,Sittard,NL,0.3333333333333333,US6964863,50.9974235,5.8666627
s2sm1b1r2h2n68173v353r1i6z1r4c196l1ge,Eupen,BE,0.3333333333333333,US6964863,50.6305665,6.0312717
s2sm1b1r2h2n68173v353r1i6z1r4c196l1ge,Zurich,CH,0.3333333333333333,US6964863,47.3744489,8.5410422
5x4a226y4r3p3c661o286z2v6x20135j2w447113,Corenc,FR,0.2,US6861515,45.2196806,5.7617836
5x4a226y4r3p3c661o286z2v6x20135j2w447113,St. Paul de Varces,FR,0.2,US6861515,45.0716067,5.6428518
5x4a226y4r3p3c661o286z2v6x20135j2w447113,Saint Ismier,FR,0.2,US6861515,45.2481677,5.8261521
5x4a226y4r3p3c661o286z2v6x20135j2w447113,Vauluaveys-Le-Haul,FR,0.2,US6861515,,
5x4a226y4r3p3c661o286z2v6x20135j2w447113,Rodez,FR,0.2,US6861515,44.3511408,2.5728493
252j395m1lt5n696x6u3y4i523j1g6f53k2d,"Lexington, MA",US,0.4,US7918935,42.4473175,-71.2245003
252j395m1lt5n696x6u3y4i523j1g6f53k2d,"Cambridge, MA",US,0.4,US7918935,42.3656347,-71.1040018
252j395m1lt5n696x6u3y4i523j1g6f53k2d,"Somerville, MA",US,0.2,US7918935,42.3875968,-71.0994968
2i1e6c1y2i4ie6r2r5o2ld2f1v4o37u1t4v2m,"Durham, NC",US,0.6666666666666666,US6977180,35.996653,-78.9018053
2i1e6c1y2i4ie6r2r5o2ld2f1v4o37u1t4v2m,"Ferndale, MI",US,0.3333333333333333,US6977180,42.4605917,-83.1346478
5z6b5t6e44k6k4c3f382y1o5s223p254o3j4i4,Zurich,CH,1.0,US7273723,47.3744489,8.5410422
5k1o234e15271f6l1f1c3i41d2o731k349125m,Wako-shi,JP,0.25,US7393670,35.7817053,139.6058692
5k1o234e15271f6l1f1c3i41d2o731k349125m,Tokyo,JP,0.5,US7393670,35.6768601,139.7638947
5k1o234e15271f6l1f1c3i41d2o731k349125m,Asaka-shi,JP,0.25,US7393670,35.7970861,139.593733
2v4xul1n5e1f1v2x2n4z46m42x5g6743w4r,Iffeldorf,DE,0.25,US7560231,47.7727437,11.3200473
2v4xul1n5e1f1v2x2n4z46m42x5g6743w4r,Weilheim,DE,0.5,US7560231,47.8395072,11.1416355
2v4xul1n5e1f1v2x2n4z46m42x5g6743w4r,Wielenbach-Hardt,DE,0.25,US7560231,47.8717246,11.1714278
5z4rz1q286768342f1i5p70i3b1i2p6l4x1z6x,Kanagawa,JP,0.5,US7608758,35.4342935,139.374753
5z4rz1q286768342f1i5p70i3b1i2p6l4x1z6x,Ibaraki,JP,0.5,US7608758,36.2869536,140.4703384
3v532e4z4m4o6c5cpp3r4t6mg484e6z64675k,"Baltimore, MD",US,0.4,US7385086,39.2908816,-76.610759
3v532e4z4m4o6c5cpp3r4t6mg484e6z64675k,"Upperco, MD",US,0.2,US7385086,39.5629228,-76.8359846
3v532e4z4m4o6c5cpp3r4t6mg484e6z64675k,"Lutherville, MD",US,0.2,US7385086,39.42363,-76.6209151
3v532e4z4m4o6c5cpp3r4t6mg484e6z64675k,"Ellicott City, MD",US,0.2,US7385086,39.2757359,-76.8317417
x2t4f4i105rc2l2g6xo3p2e4g4h51m4r3y42,"Solana Beach, CA",US,0.25,US8252902,32.9919141,-117.2678124
x2t4f4i105rc2l2g6xo3p2e4g4h51m4r3y42,"San Diego, CA",US,0.5,US8252902,32.7174202,-117.162772
x2t4f4i105rc2l2g6xo3p2e4g4h51m4r3y42,"La Jolla, CA",US,0.25,US8252902,32.8458529,-117.2575702
2l17h6l5w2c4v1mi5n545h45r266xg3f541u,Cambridgeshire,GB,0.5714285714285714,US8034915,52.333333,0.083333
2l17h6l5w2c4v1mi5n545h45r266xg3f541u,TP Houten,NL,0.14285714285714285,US8034915,52.3042624,5.0341717
2l17h6l5w2c4v1mi5n545h45r266xg3f541u,Lyon,FR,0.14285714285714285,US8034915,45.7578137,4.8320114
2l17h6l5w2c4v1mi5n545h45r266xg3f541u,Montpellier,FR,0.14285714285714285,US8034915,43.6112422,3.8767337
1d201d6h5sf571g1k6t1f64251o5k185g2506d,"Audubon, PA",US,0.2,US7060461,40.1311744,-75.4227989
1d201d6h5sf571g1k6t1f64251o5k185g2506d,"Philadelphia, PA",US,0.2,US7060461,39.9527237,-75.1635262
1d201d6h5sf571g1k6t1f64251o5k185g2506d,"West Chester, PA",US,0.6,US7060461,39.9597389,-75.6044609
4e7129566vc2h4t6y1n1zf6q13373p21rl1u,"Encinitas, CA",US,0.3333333333333333,US7118866,33.0369867,-117.2919818
4e7129566vc2h4t6y1n1zf6q13373p21rl1u,"Solana Beach, CA",US,0.3333333333333333,US7118866,32.9919141,-117.2678124
4e7129566vc2h4t6y1n1zf6q13373p21rl1u,"La Jolla, CA",US,0.3333333333333333,US7118866,32.8458529,-117.2575702
1g4d6yi6h3j4i304c5k6m146t26466gb4h5046,Heverlee,BE,0.3333333333333333,US6946465,50.8645908,4.6937736
1g4d6yi6h3j4i304c5k6m146t26466gb4h5046,Rotselaar/Wezemaal,BE,0.3333333333333333,US6946465,50.956692,4.7330714
1g4d6yi6h3j4i304c5k6m146t26466gb4h5046,Konstanz,DE,0.3333333333333333,US6946465,47.659216,9.1750718
3b4f2h4xi1b3un3o2g6x2no3w5f4f6z3v52q,Santa Barbara,,0.3333333333333333,US6336353,34.4221319,-119.702667
3b4f2h4xi1b3un3o2g6x2no3w5f4f6z3v52q,Cupertino,,0.3333333333333333,US6336353,37.3228934,-122.0322895
3b4f2h4xi1b3un3o2g6x2no3w5f4f6z3v52q,Santa Clara,,0.3333333333333333,US6336353,37.2333253,-121.6846349
5f54176b625p4t6cqq1il1r507315495b3h3m,"Madison, WI",US,0.8,US6989265,43.07469,-89.3841663
5f54176b625p4t6cqq1il1r507315495b3h3m,Szeged,HU,0.2,US6989265,46.2546312,20.1486016
6i6k166s2b4b6n4t6j675y101i176y3u6v2h653p,Siena,IT,0.5,US7632513,43.1672059,11.467561
6i6k166s2b4b6n4t6j675y101i176y3u6v2h653p,Monteroni d'Arbria (SI),IT,0.25,US7632513,,
6i6k166s2b4b6n4t6j675y101i176y3u6v2h653p,Castelnuovo Berardenga (SI),IT,0.25,US7632513,43.3455237,11.5018883
4n6y1g50132h43d5f2nf2v3i4e2s436v3q5a25,"Atlanta, GA",US,0.5,US7255991,33.7544657,-84.3898151
4n6y1g50132h43d5f2nf2v3i4e2s436v3q5a25,"Cambridge, MA",US,0.5,US7255991,42.3656347,-71.1040018
5m59716g4i1u6l1l6l3z6m3r6j50316x662r95q,Tokyo,JP,0.6666666666666666,US7456294,35.6768601,139.7638947
5m59716g4i1u6l1l6l3z6m3r6j50316x662r95q,Kyoto,JP,0.3333333333333333,US7456294,35.0115754,135.7681441
735254t2k3831626v3w4b702815703u3h3k6c4c,Halle/Saale,DE,1.0,US7632981,51.4824354,11.9712985
rm5031606l5s32q293a6o73266d6c58401ol,Cornebarrieu,FR,0.14285714285714285,US7517538,43.6494222,1.3246696
rm5031606l5s32q293a6o73266d6c58401ol,Toulouse,FR,0.42857142857142855,US7517538,43.6044638,1.4442433
rm5031606l5s32q293a6o73266d6c58401ol,Castenet,FR,0.2857142857142857,US7517538,44.9904312,0.722711
rm5031606l5s32q293a6o73266d6c58401ol,Ramonville,FR,0.14285714285714285,US7517538,49.2368063,6.1023891
4046381g2w2p4h4y291y113m5a8135u1s5v5x12,San Diego,,0.25,US7432342,32.7174202,-117.162772
4046381g2w2p4h4y291y113m5a8135u1s5v5x12,Del Mar,,0.25,US7432342,32.9594891,-117.2653146
4046381g2w2p4h4y291y113m5a8135u1s5v5x12,Somerset,,0.125,US7432342,51.1617509,-3.0753867
4046381g2w2p4h4y291y113m5a8135u1s5v5x12,Mendham,,0.125,US7432342,40.775941,-74.6009617
4046381g2w2p4h4y291y113m5a8135u1s5v5x12,Mountainside,,0.125,US7432342,40.6723242,-74.3573722
4046381g2w2p4h4y291y113m5a8135u1s5v5x12,West Caldwell,,0.125,US7432342,40.8409329,-74.3018154
2c1i1l34u6we712n72a3r4x103v644w112as,"College Station, TX",US,0.75,US8404449,30.6183939,-96.3455991
2c1i1l34u6we712n72a3r4x103v644w112as,"Bryan, TX",US,0.25,US8404449,30.6743643,-96.3699632
6r333y611t5v6i2o6b1u1x6l3z5f195f3t1w5v,Groningen,NL,0.5,US6861236,53.2190652,6.5680077
6r333y611t5v6i2o6b1u1x6l3z5f195f3t1w5v,Haren,NL,0.5,US6861236,53.1709841,6.6061413
5q456c283b1i4ko5z4o5h361g5s501v2rn4e,"Chicago, IL",US,0.6666666666666666,US7129091,41.8755616,-87.6244212
5q456c283b1i4ko5z4o5h361g5s501v2rn4e,"Webster, NY",US,0.3333333333333333,US7129091,43.212285,-77.429994
2k6e6q1u5s2y2q2w1j2h431x6n4o4e1d584a456l,"Gainesville, FL",US,0.75,US7326551,29.6519684,-82.3249846
2k6e6q1u5s2y2q2w1j2h431x6n4o4e1d584a456l,Tamil Nadu,IN,0.25,US7326551,11.3323723,78.6098639
6t68522k4d51411s2j5w06y4hi5q1sk2s685e,Freiburg,DE,0.5,US7248974,47.9960901,7.8494005
6t68522k4d51411s2j5w06y4hi5q1sk2s685e,Ladenburg,DE,0.16666666666666666,US7248974,49.4724349,8.6106455
6t68522k4d51411s2j5w06y4hi5q1sk2s685e,Gottingen,DE,0.16666666666666666,US7248974,51.5328328,9.9351811
6t68522k4d51411s2j5w06y4hi5q1sk2s685e,Adelebsen,DE,0.16666666666666666,US7248974,51.579484,9.7524477
3e2s211h3q2h5p464s3h114g86d5p29263d2i42,"San Diego, CA",US,0.75,US6949644,32.7174202,-117.162772
3e2s211h3q2h5p464s3h114g86d5p29263d2i42,"La Jolla, CA",US,0.25,US6949644,32.8458529,-117.2575702
6z2r543n705w3c1h2r5r171m6eg1k5u253y6s4n,Monteriggioni,IT,0.25,US8945589,43.3899772,11.2235936
6z2r543n705w3c1h2r5r171m6eg1k5u253y6s4n,Milano,IT,0.25,US8945589,45.4641943,9.1896346
6z2r543n705w3c1h2r5r171m6eg1k5u253y6s4n,Siena,IT,0.25,US8945589,43.1672059,11.467561
6z2r543n705w3c1h2r5r171m6eg1k5u253y6s4n,Castelnuovo Berardenga,IT,0.25,US8945589,43.3455237,11.5018883
2me481z3c6zk5u4m2x3o2h243c734m2r3s43s,"Yonago-shi, Tottori",JP,0.2,US8703482,35.4276408,133.331459
2me481z3c6zk5u4m2x3o2h243c734m2r3s43s,Tottori,JP,0.2,US8703482,35.3555075,133.8678525
2me481z3c6zk5u4m2x3o2h243c734m2r3s43s,Gunma,JP,0.6,US8703482,36.52198,139.033483
2k2u6o636ym4al2r4gkz711u3j1sfz2q1y,Halle Saale,DE,1.0,US8183433,51.4824354,11.9712985
664g06et5a14h2i2k3w46r4s1v5w1p133b3j,Halle/Saale,DE,0.8,US8101823,51.4824354,11.9712985
664g06et5a14h2i2k3w46r4s1v5w1p133b3j,Moscow,RU,0.2,US8101823,55.625578,37.6063916
2a311s6cj1i232c636a646q656h643t556e2t60,Halle Saale,DE,1.0,US8053632,51.4824354,11.9712985
4y526847614p3f3y3t5g214o1831d6e1d6a2b5,"Boulder, CO",US,0.3333333333333333,US6482594,40.0149856,-105.270545
4y526847614p3f3y3t5g214o1831d6e1d6a2b5,"San Diego, CA",US,0.16666666666666666,US6482594,32.7174202,-117.162772
4y526847614p3f3y3t5g214o1831d6e1d6a2b5,"Oceanside, CA",US,0.16666666666666666,US6482594,33.1958696,-117.379483
4y526847614p3f3y3t5g214o1831d6e1d6a2b5,"New York, NY",US,0.16666666666666666,US6482594,40.7127281,-74.0060152
4y526847614p3f3y3t5g214o1831d6e1d6a2b5,Winterthur,CH,0.16666666666666666,US6482594,47.4991723,8.7291498
te48215k692q5q5kd6y17rb53fi5m6x6a,Cambridge,GB,1.0,US7300942,52.1975846,0.1391537
5c4e344v2353444r41572y4f69415x6c283h1k2h,"Ann Arbor, MI",US,0.14285714285714285,US7745211,42.2813722,-83.7484616
5c4e344v2353444r41572y4f69415x6c283h1k2h,Ann Arbor,,0.8571428571428571,US7745211,42.2813722,-83.7484616
a5k326f2cl4i5e36206w3i4a1l19721585r26,Tochigi,JP,0.75,US8790726,36.6782167,139.8096549
a5k326f2cl4i5e36206w3i4a1l19721585r26,Tokyo,JP,0.25,US8790726,35.6768601,139.7638947
5d6h6i3l71404q2l1u133r134o33e3l3f6f485i,Pasadena,,0.25,US6900479,34.1476507,-118.144155
5d6h6i3l71404q2l1u133r134o33e3l3f6f485i,Lexington,,0.25,US6900479,38.0464066,-84.4970393
5d6h6i3l71404q2l1u133r134o33e3l3f6f485i,Woodside,,0.25,US6900479,37.4280637,-122.2507435
5d6h6i3l71404q2l1u133r134o33e3l3f6f485i,Providence,,0.25,US6900479,41.8239891,-71.4128343
4du186v2y135tj4u6626491m2e5a4o1z6m1w1a,Aichi-gun,JP,0.42857142857142855,US7964382,35.1089068,137.0616164
4du186v2y135tj4u6626491m2e5a4o1z6m1w1a,Ogaki-shi,JP,0.14285714285714285,US7964382,35.3596449,136.6128847
4du186v2y135tj4u6626491m2e5a4o1z6m1w1a,Seto-shi,JP,0.14285714285714285,US7964382,35.2238601,137.0840005
4du186v2y135tj4u6626491m2e5a4o1z6m1w1a,Nishikamo-gun,JP,0.14285714285714285,US7964382,,
4du186v2y135tj4u6626491m2e5a4o1z6m1w1a,Toyota-shi,JP,0.14285714285714285,US7964382,35.0834524,137.156737
5w561g4q6o1z2x3402w323n346p576j1732e,Koln,DE,0.6,US8013138,50.938361,6.959974
5w561g4q6o1z2x3402w323n346p576j1732e,Pulheim-Dansweiler,DE,0.2,US8013138,50.9597184,6.7739718
5w561g4q6o1z2x3402w323n346p576j1732e,Botley,GB,0.2,US8013138,50.9191504,-1.2763763
432u5j6s32613646g5s5q38313zr61n3j2g3b,Potomac,,0.14285714285714285,US7576176,39.0180508,-77.1956331
432u5j6s32613646g5s5q38313zr61n3j2g3b,Poggibonsi,IT,0.07142857142857142,US7576176,43.4677215,11.148762
432u5j6s32613646g5s5q38313zr61n3j2g3b,Segrate,IT,0.07142857142857142,US7576176,45.4907352,9.2948204
432u5j6s32613646g5s5q38313zr61n3j2g3b,Palatine,,0.07142857142857142,US7576176,42.1105502,-88.0434304
432u5j6s32613646g5s5q38313zr61n3j2g3b,Siena,IT,0.35714285714285715,US7576176,43.1672059,11.467561
432u5j6s32613646g5s5q38313zr61n3j2g3b,Arlington,,0.07142857142857142,US7576176,32.7355816,-97.1071186
432u5j6s32613646g5s5q38313zr61n3j2g3b,Vagliasli,IT,0.07142857142857142,US7576176,,
432u5j6s32613646g5s5q38313zr61n3j2g3b,Polle val D'Elsa,IT,0.07142857142857142,US7576176,,
432u5j6s32613646g5s5q38313zr61n3j2g3b,Gaithersburg,,0.07142857142857142,US7576176,39.1399187,-77.1929215
3m3a6f3y2x5c4if1fsc4o5c3j2n6t1z25j2s,Heverlee,BE,0.3333333333333333,US7276506,50.8645908,4.6937736
3m3a6f3y2x5c4if1fsc4o5c3j2n6t1z25j2s,Rotselaar/Wezemaal,BE,0.3333333333333333,US7276506,50.956692,4.7330714
3m3a6f3y2x5c4if1fsc4o5c3j2n6t1z25j2s,Konstanz,DE,0.3333333333333333,US7276506,47.659216,9.1750718
4p5i5y6z688233w481b554w274i72693j1r1e4e,Brisbane,AU,1.0,US7521219,-27.4689623,153.0235009
v3f91j04l271u452r736v31225i21386u2e1l,"Soiano Beach, CA",US,0.5,US8586033,,
v3f91j04l271u452r736v31225i21386u2e1l,Pohang,KR,0.5,US8586033,36.0189315,129.3429384
1j2r265u2s4t1x6i7360i33322r6c4b5l3w1611,"Boyds, MD",US,0.3333333333333333,US7732126,39.1840886,-77.3122325
1j2r265u2s4t1x6i7360i33322r6c4b5l3w1611,Kyoto,JP,0.3333333333333333,US7732126,35.0115754,135.7681441
1j2r265u2s4t1x6i7360i33322r6c4b5l3w1611,"Irvine, CA",US,0.3333333333333333,US7732126,33.6856969,-117.825981
2a11302d712u4us5c476n1e18d2y4a5d62g3s,Venlo,NL,0.25,US6870059,51.3924489,6.1511724
2a11302d712u4us5c476n1e18d2y4a5d62g3s,Baarlo,NL,0.25,US6870059,51.3319545,6.0967255
2a11302d712u4us5c476n1e18d2y4a5d62g3s,Eupen,BE,0.25,US6870059,50.6305665,6.0312717
2a11302d712u4us5c476n1e18d2y4a5d62g3s,Geleen,NL,0.25,US6870059,50.9699953,5.8267029
1l3c5421y6u264w4a3m1cz1b6sv3g6l6r1216,Roetgen,DE,0.25,US9045739,50.6471603,6.1967728
1l3c5421y6u264w4a3m1cz1b6sv3g6l6r1216,Koln,DE,0.25,US9045739,50.938361,6.959974
1l3c5421y6u264w4a3m1cz1b6sv3g6l6r1216,Aachen,DE,0.25,US9045739,50.776351,6.083862
1l3c5421y6u264w4a3m1cz1b6sv3g6l6r1216,Monschau,DE,0.25,US9045739,50.5544687,6.2407954
3sp585970181w255x1u1b56234j3j4q5s24u5s,Halle,DE,1.0,US8597950,51.4824354,11.9712985
3k729714e5jx4d4157443d4j2z1i4r2m6lz1n,Munchen,DE,0.3333333333333333,US8853363,48.1371079,11.5753822
3k729714e5jx4d4157443d4j2z1i4r2m6lz1n,Rudolfstetten,CH,0.16666666666666666,US8853363,47.3694687,8.3793999
3k729714e5jx4d4157443d4j2z1i4r2m6lz1n,Brand-Erbisdort,DE,0.16666666666666666,US8853363,,
3k729714e5jx4d4157443d4j2z1i4r2m6lz1n,Regensburg,DE,0.16666666666666666,US8853363,49.0195333,12.0974869
3k729714e5jx4d4157443d4j2z1i4r2m6lz1n,Martinsried,DE,0.16666666666666666,US8853363,48.10882,11.4508007
9615hhi2q4h6o5316b3b5s1s133t28654ss,Kanagawa,JP,1.0,US8772465,35.4342935,139.374753
6h3159f623s5s5fb3p1g4i3a2c511q3mc424u,Tokyo,JP,0.6666666666666666,US8039247,35.6768601,139.7638947
6h3159f623s5s5fb3p1g4i3a2c511q3mc424u,Kanagawa,JP,0.3333333333333333,US8039247,35.4342935,139.374753
1q3m273q544b5j1v6e6v2v72303o423m2y261446,"Solana Beach, CA",US,1.0,US7101972,32.9919141,-117.2678124
545m59315044h2sl2321933741s704455t,"Belmont, CA",US,0.06666666666666667,US7148054,37.5164926,-122.2941914
545m59315044h2sl2321933741s704455t,"San Jose, CA",US,0.06666666666666667,US7148054,37.3361663,-121.890591
545m59315044h2sl2321933741s704455t,"Los Gatos, CA",US,0.06666666666666667,US7148054,37.226611,-121.9746797
545m59315044h2sl2321933741s704455t,"Menlo Park, CA",US,0.06666666666666667,US7148054,37.4519671,-122.177992
545m59315044h2sl2321933741s704455t,"El Marcero, CA",US,0.06666666666666667,US7148054,37.2228139,-121.7835466
545m59315044h2sl2321933741s704455t,"Mountain View, CA",US,0.26666666666666666,US7148054,37.3893889,-122.0832101
545m59315044h2sl2321933741s704455t,"Danville, CA",US,0.06666666666666667,US7148054,37.8225892,-122.0008254
545m59315044h2sl2321933741s704455t,"Hillsborough, CA",US,0.06666666666666667,US7148054,37.557252,-122.362529
545m59315044h2sl2321933741s704455t,"Redwood CIty, CA",US,0.06666666666666667,US7148054,37.4863239,-122.232523
545m59315044h2sl2321933741s704455t,"San Carlos, CA",US,0.06666666666666667,US7148054,37.504936,-122.261823
545m59315044h2sl2321933741s704455t,"Marcero, CA",US,0.06666666666666667,US7148054,37.2228139,-121.7835466
545m59315044h2sl2321933741s704455t,"Saratoga, CA",US,0.06666666666666667,US7148054,37.2638324,-122.0230146
38532u6e4m402r1d6n3p6x5u1w184u2410236n5b,Tochigi,JP,1.0,US7855065,36.6782167,139.8096549
55s275u5z5a1o1j643u3n6cz1k2q1k386k6l6h,Haga-gun,JP,1.0,US8623631,36.5102425,140.126863
5s1h722e2x5j1e371f315k4fqd421f4j4h505z,Bristol,GB,0.5,US7554008,51.4538022,-2.5972985
5s1h722e2x5j1e371f315k4fqd421f4j4h505z,Hertfordshire,GB,0.5,US7554008,51.8400523,-0.0978552
4f4x3p6705iiz2q165v5s1023a4z1p5133n,"Chicago, IL",US,0.4,US7250298,41.8755616,-87.6244212
4f4x3p6705iiz2q165v5s1023a4z1p5133n,"Somerville, MA",US,0.2,US7250298,42.3875968,-71.0994968
4f4x3p6705iiz2q165v5s1023a4z1p5133n,"Seattle, WA",US,0.4,US7250298,47.6038321,-122.330062
5n1q3kl5n2f426k2v2f33d3t2216441b4c2f50,"San Diego, CA",US,0.5,US7470517,32.7174202,-117.162772
5n1q3kl5n2f426k2v2f33d3t2216441b4c2f50,"Boston, MA",US,0.5,US7470517,42.3588336,-71.0578303
1p4bb3j1n185582s5n1oy2yj5i4o46511q4l,Siena,IT,0.5,US7700119,43.1672059,11.467561
1p4bb3j1n185582s5n1oy2yj5i4o46511q4l,Castelnuovo Berardenga,IT,0.25,US7700119,43.3455237,11.5018883
1p4bb3j1n185582s5n1oy2yj5i4o46511q4l,Olso,NO,0.25,US7700119,65.6811431,11.781415
4r1g5n3r31zw3w6s484m3y2x1t5h5vv42c4h,Salzburg,AT,0.25,US8399200,47.7981346,13.0464806
4r1g5n3r31zw3w6s484m3y2x1t5h5vv42c4h,Leverkusen,DE,0.125,US8399200,51.0324743,6.9881194
4r1g5n3r31zw3w6s484m3y2x1t5h5vv42c4h,Monschau,DE,0.125,US8399200,50.5544687,6.2407954
4r1g5n3r31zw3w6s484m3y2x1t5h5vv42c4h,Marchtrenk,AT,0.125,US8399200,48.1907992,14.1117625
4r1g5n3r31zw3w6s484m3y2x1t5h5vv42c4h,Aachen,DE,0.125,US8399200,50.776351,6.083862
4r1g5n3r31zw3w6s484m3y2x1t5h5vv42c4h,Roetgen,DE,0.125,US8399200,50.6471603,6.1967728
4r1g5n3r31zw3w6s484m3y2x1t5h5vv42c4h,Bonn,DE,0.125,US8399200,50.7352621,7.1024635
5y5r6k4b3w726a3r192t402d2n1u621z28305t1i,"San Francisco, CA",US,0.16666666666666666,US7727544,37.7879363,-122.4075201
5y5r6k4b3w726a3r192t402d2n1u621z28305t1i,"Pasadena, CA",US,0.6666666666666666,US7727544,34.1476507,-118.144155
5y5r6k4b3w726a3r192t402d2n1u621z28305t1i,"Lacanada-Flintridge, CA",US,0.16666666666666666,US7727544,,
y382g2a0c3f346g296b5nt4m5r2533731n53,"Leonia, NJ",US,0.16666666666666666,US8124101,40.8617353,-73.9880495
y382g2a0c3f346g296b5nt4m5r2533731n53,"New York, NY",US,0.16666666666666666,US8124101,40.7127281,-74.0060152
y382g2a0c3f346g296b5nt4m5r2533731n53,"Memphis, TN",US,0.3333333333333333,US8124101,35.146026,-90.0517786
y382g2a0c3f346g296b5nt4m5r2533731n53,"Ames, IA",US,0.16666666666666666,US8124101,42.0267567,-93.6170448
y382g2a0c3f346g296b5nt4m5r2533731n53,"Colo, IA",US,0.16666666666666666,US8124101,42.0186361,-93.3153099
6j6yb285d573r3l95j2h66552t6f216k251t63,Regensburg,DE,1.0,US8691533,49.0195333,12.0974869
5kp271r113g02w1tx5z6y2i5g5p2637301e3a,Vancouver,CA,1.0,US7767851,49.2608724,-123.113952
73275t71556o375w6d385l4gy3i5k531x5v3p4,Siena,IT,1.0,US8808711,43.1672059,11.467561
11t463n1z602q2vi2c6q3v2l1x3a621o632a1j,"Benicia, CA",US,0.25,US8197819,38.049365,-122.1585777
11t463n1z602q2vi2c6q3v2l1x3a621o632a1j,"Orinda, CA",US,0.25,US8197819,37.8771476,-122.1796888
11t463n1z602q2vi2c6q3v2l1x3a621o632a1j,"San Francisco, CA",US,0.25,US8197819,37.7879363,-122.4075201
11t463n1z602q2vi2c6q3v2l1x3a621o632a1j,"Danville, CA",US,0.25,US8197819,37.8225892,-122.0008254
2e4o1e6u503g1j4b563z6l521k2v4a2lg3j6p56,"Schenectady, NY",US,0.16666666666666666,US9360475,42.8142432,-73.9395687
2e4o1e6u503g1j4b563z6l521k2v4a2lg3j6p56,"Niskayuna, NY",US,0.16666666666666666,US9360475,42.8154056,-73.8928774
2e4o1e6u503g1j4b563z6l521k2v4a2lg3j6p56,"Sunnyvale, CA",US,0.16666666666666666,US9360475,37.3688301,-122.036349
2e4o1e6u503g1j4b563z6l521k2v4a2lg3j6p56,"Melrose, MA",US,0.16666666666666666,US9360475,42.4564323,-71.064182
2e4o1e6u503g1j4b563z6l521k2v4a2lg3j6p56,"Easley, SC",US,0.16666666666666666,US9360475,34.8269276,-82.5817053
2e4o1e6u503g1j4b563z6l521k2v4a2lg3j6p56,"Menands, NY",US,0.16666666666666666,US9360475,42.6920233,-73.7245639
37o4ua11455w51k3s2r1k3v2je3n3n684q65,San Mateo,,0.3333333333333333,US7238486,37.496904,-122.3330573
37o4ua11455w51k3s2r1k3v2je3n3n684q65,Palo Alto,,0.3333333333333333,US7238486,37.4443293,-122.1598465
37o4ua11455w51k3s2r1k3v2je3n3n684q65,Portola Valley,,0.3333333333333333,US7238486,37.3736298,-122.219047
5u6ll6649296v3n3j4b1t205r4r6k1r3m4sd2o,"Somerville, MA",US,0.5,US8592551,42.3875968,-71.0994968
5u6ll6649296v3n3j4b1t205r4r6k1r3m4sd2o,"Lexington, MA",US,0.5,US8592551,42.4473175,-71.2245003
3t1k2p3o665s3r4fe126o222r4a4701o4o5e6d,Julich,DE,1.0,US8158390,50.9220931,6.3611015
2z5p17nf4i6g4b566l3w5a3zo181g366d5k20,Rodersheim-Gronau,DE,0.2,US8012725,49.4299651,8.2659966
2z5p17nf4i6g4b566l3w5a3zo181g366d5k20,Fussgonheim,DE,0.2,US8012725,49.4601777,8.2928057
2z5p17nf4i6g4b566l3w5a3zo181g366d5k20,Mannheim,DE,0.2,US8012725,49.4892913,8.4673098
2z5p17nf4i6g4b566l3w5a3zo181g366d5k20,Darmstadt,DE,0.2,US8012725,49.872775,8.651177
2z5p17nf4i6g4b566l3w5a3zo181g366d5k20,Nussloch,DE,0.2,US8012725,49.3228653,8.6959385
534s1m3f2x5jy1v1z1y6zv34r591e5h692b,Groningen,NL,0.8,US8835616,53.2190652,6.5680077
