part_name,pmcid,doi,year
BBa_K801031,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K817015,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K823044,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K914000,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K914001,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K914002,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K914009,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_P1003,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_R0051,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K1604010,PMC6092124,10.7554/eLife.36608.018,2018
BBa_K1486003,PMC6078323,10.1371/journal.pntd.0006371,2018
BBa_B0015,PMC6066503,10.3389/fmicb.2018.01662,2018
BBa_B0034,PMC6066503,10.3389/fmicb.2018.01662,2018
BBa_E0030,PMC6066503,10.3389/fmicb.2018.01662,2018
BBa_B1001,PMC6036698,10.1186/s12934-018-0955-2,2018
BBa_J23114,PMC6036698,10.1186/s12934-018-0955-2,2018
BBa_J23103,PMC6050291,10.1038/s41467-018-05071-1,2018
BBa_B0034,PMC6029103,10.1128/AEM.00700-18,2018
BBa_J23100,PMC6011247,10.1186/s13068-018-1170-4,2018
BBa_J23109,PMC6011247,10.1186/s13068-018-1170-4,2018
BBa_J23119,PMC6011247,10.1186/s13068-018-1170-4,2018
BBa_J23100,PMC6035261,10.1038/s41598-018-28575-8,2018
BBa_J23107,PMC6021436,10.1038/s41467-018-04901-6,2018
BBa_J23117,PMC6021436,10.1038/s41467-018-04901-6,2018
BBa_J23119,PMC6021436,10.1038/s41467-018-04901-6,2018
BBa_J23104,PMC6019500,10.3389/fmicb.2018.01344,2018
BBa_B0034,PMC5946454,10.1186/s13036-018-0100-0,2018
BBa_J23110,PMC5946454,10.1186/s13036-018-0100-0,2018
BBa_J23116,PMC5946454,10.1186/s13036-018-0100-0,2018
BBa_J23104,PMC5884034,10.1155/2018/9235605,2018
BBa_B0034,PMC5892457,10.1016/j.enzmictec.2018.02.004,2018
BBa_J33207,PMC5892457,10.1016/j.enzmictec.2018.02.004,2018
BBa_K274002,PMC5896143,10.1186/s12896-018-0428-z,2018
BBa_J23100,PMC5899134,10.1038/s41467-018-03970-x,2018
BBa_J23106,PMC5899134,10.1038/s41467-018-03970-x,2018
BBa_J23113,PMC5899134,10.1038/s41467-018-03970-x,2018
BBa_J23114,PMC5899134,10.1038/s41467-018-03970-x,2018
BBa_J23115,PMC5899134,10.1038/s41467-018-03970-x,2018
BBa_K325219,PMC5899134,10.1038/s41467-018-03970-x,2018
BBa_J63009,PMC5880407,10.1371/journal.pgen.1007029,2018
BBa_K165004,PMC5880407,10.1371/journal.pgen.1007029,2018
BBa_B0015,PMC5906472,10.1038/s41467-018-04026-w,2018
BBa_B0029,PMC5834881,10.1186/s12934-018-0882-2,2018
BBa_B0030,PMC5834881,10.1186/s12934-018-0882-2,2018
BBa_B0031,PMC5834881,10.1186/s12934-018-0882-2,2018
BBa_B0032,PMC5834881,10.1186/s12934-018-0882-2,2018
BBa_B0033,PMC5834881,10.1186/s12934-018-0882-2,2018
BBa_B0034,PMC5834881,10.1186/s12934-018-0882-2,2018
BBa_B0035,PMC5834881,10.1186/s12934-018-0882-2,2018
BBa_B0064,PMC5834881,10.1186/s12934-018-0882-2,2018
BBa_J23110,PMC5856393,10.1186/s13036-018-0094-7,2018
BBa_B0015,PMC5820654,10.1021/acssynbio.7b00328,2017
BBa_E0840,PMC5820654,10.1021/acssynbio.7b00328,2017
BBa_J23110,PMC5802803,10.1038/s41467-018-02944-3,2018
BBa_B0034,PMC5814443,10.1038/s41467-018-02898-6,2018
BBa_J23105,PMC5235966,10.1016/j.cell.2016.12.009,2016
BBa_J23119,PMC5235966,10.1016/j.cell.2016.12.009,2016
BBa_J23100,PMC5758686,10.1038/s41467-017-02498-w,2018
BBa_J23103,PMC5758686,10.1038/s41467-017-02498-w,2018
BBa_J23105,PMC5758686,10.1038/s41467-017-02498-w,2018
BBa_J23109,PMC5758686,10.1038/s41467-017-02498-w,2018
BBa_J23114,PMC5758686,10.1038/s41467-017-02498-w,2018
BBa_K598019,PMC5749717,10.1371/journal.pone.0189892,2018
BBa_B0010,PMC5737548,10.1093/nar/gkx530,2017
BBa_B0012,PMC5737548,10.1093/nar/gkx530,2017
BBa_B0032,PMC5737548,10.1093/nar/gkx530,2017
BBa_J23101,PMC5737548,10.1093/nar/gkx530,2017
BBa_J23119,PMC5737548,10.1093/nar/gkx530,2017
BBa_J23119,PMC5696343,10.1038/s41467-017-01873-x,2017
BBa_J23100,PMC5725713,10.1002/bit.26446,2017
BBa_J23117,PMC5725713,10.1002/bit.26446,2017
BBa_J23100,PMC5711951,10.1038/s41598-017-17114-6,2017
BBa_B0034,PMC5699533,10.1016/j.meteno.2017.07.003,2017
BBa_J45700,PMC5727464,10.1093/nar/gkx859,2017
BBa_J45900,PMC5727464,10.1093/nar/gkx859,2017
BBa_B1007,PMC5723102,10.1186/s12918-017-0492-3,2017
BBa_B0015,PMC5729246,10.1186/s13036-017-0090-3,2017
BBa_B0030,PMC5729246,10.1186/s13036-017-0090-3,2017
BBa_B0031,PMC5729246,10.1186/s13036-017-0090-3,2017
BBa_B0033,PMC5729246,10.1186/s13036-017-0090-3,2017
BBa_B0034,PMC5729246,10.1186/s13036-017-0090-3,2017
BBa_J107029,PMC5729246,10.1186/s13036-017-0090-3,2017
BBa_J23100,PMC5729246,10.1186/s13036-017-0090-3,2017
BBa_J23101,PMC5729246,10.1186/s13036-017-0090-3,2017
BBa_K173001,PMC5729246,10.1186/s13036-017-0090-3,2017
BBa_T9002,PMC5665492,10.1371/journal.pone.0185722,2017
BBa_J23100,PMC5658605,10.1111/1751-7915.12721,2017
BBa_J23101,PMC5658605,10.1111/1751-7915.12721,2017
BBa_J23105,PMC5658605,10.1111/1751-7915.12721,2017
BBa_J23117,PMC5658605,10.1111/1751-7915.12721,2017
BBa_J23118,PMC5658605,10.1111/1751-7915.12721,2017
BBa_I732902,PMC5678133,10.1038/s41598-017-15107-z,2017
BBa_K823055,PMC5678133,10.1038/s41598-017-15107-z,2017
BBa_J23100,PMC5664571,10.1186/s13036-017-0075-2,2017
BBa_J23119,PMC5664571,10.1186/s13036-017-0075-2,2017
BBa_B0015,PMC5648810,10.1038/s41598-017-12649-0,2017
BBa_B0034,PMC5648810,10.1038/s41598-017-12649-0,2017
BBa_E0040,PMC5648810,10.1038/s41598-017-12649-0,2017
BBa_I13504,PMC5648810,10.1038/s41598-017-12649-0,2017
BBa_K823051,PMC5658365,10.1038/s41598-017-14329-5,2017
BBa_J72113,PMC5591321,10.3389/fcimb.2017.00391,2017
BBa_J72152,PMC5591321,10.3389/fcimb.2017.00391,2017
BBa_J23119,PMC5583362,10.1038/s41467-017-00511-w,2017
BBa_K1122676,PMC5606085,10.1186/s13068-017-0902-1,2017
BBa_B0034,PMC5559607,10.1038/s41598-017-08660-0,2017
BBa_B0034,PMC5550456,10.1038/s41598-017-08032-8,2017
BBa_K1017202,PMC5550456,10.1038/s41598-017-08032-8,2017
BBa_B0034,PMC5549365,10.1186/s13068-017-0881-2,2017
BBa_J23116,PMC5499576,10.1093/nar/gkx465,2017
BBa_J04450,PMC5493761,10.1038/ncomms15974,2017
BBa_K1604010,PMC5493761,10.1038/ncomms15974,2017
BBa_B0010,PMC5458116,10.1038/ncomms15336,2017
BBa_B0032,PMC5458116,10.1038/ncomms15336,2017
BBa_B0034,PMC5458116,10.1038/ncomms15336,2017
BBa_B0035,PMC5458116,10.1038/ncomms15336,2017
BBa_J23107,PMC5458116,10.1038/ncomms15336,2017
BBa_B0030,PMC5457738,10.1186/s12896-017-0369-y,2017
BBa_K173016,PMC5457738,10.1186/s12896-017-0369-y,2017
BBa_K173017,PMC5457738,10.1186/s12896-017-0369-y,2017
BBa_K173022,PMC5457738,10.1186/s12896-017-0369-y,2017
BBa_R0062,PMC5457738,10.1186/s12896-017-0369-y,2017
BBa_J23100,PMC5480111,10.1186/s13068-017-0847-4,2017
BBa_I13453,PMC5396932,10.1371/journal.pone.0176013,2017
BBa_J23100,PMC5396932,10.1371/journal.pone.0176013,2017
BBa_R0040,PMC5396932,10.1371/journal.pone.0176013,2017
BBa_B0015,PMC5388541,10.7554/eLife.23702.021,2017
BBa_B0034,PMC5388541,10.7554/eLife.23702.021,2017
BBa_C0012,PMC5388541,10.7554/eLife.23702.021,2017
BBa_C0040,PMC5388541,10.7554/eLife.23702.021,2017
BBa_C0062,PMC5388541,10.7554/eLife.23702.021,2017
BBa_E0240,PMC5388541,10.7554/eLife.23702.021,2017
BBa_J06702,PMC5388541,10.7554/eLife.23702.021,2017
BBa_K176000,PMC5388541,10.7554/eLife.23702.021,2017
BBa_K176002,PMC5388541,10.7554/eLife.23702.021,2017
BBa_K176009,PMC5388541,10.7554/eLife.23702.021,2017
BBa_J61101,PMC5418352,10.3389/fmicb.2017.00812,2017
BBa_K592010,PMC5418352,10.3389/fmicb.2017.00812,2017
BBa_B0010,PMC5037000,10.1002/bit.26006,2016
BBa_B0034,PMC5408782,10.15252/msb.20167416,2017
BBa_B0030,PMC5436071,10.1038/ncomms14737,2017
BBa_B0032,PMC5436071,10.1038/ncomms14737,2017
BBa_J23100,PMC5436071,10.1038/ncomms14737,2017
BBa_J23101,PMC5436071,10.1038/ncomms14737,2017
BBa_J61101,PMC5436071,10.1038/ncomms14737,2017
BBa_J61130,PMC5436071,10.1038/ncomms14737,2017
BBa_E0040,PMC5364535,10.1038/srep45169,2017
BBa_B0030,PMC5324202,10.1186/s12934-017-0645-5,2017
BBa_B0034,PMC5324202,10.1186/s12934-017-0645-5,2017
BBa_K404129,PMC5294666,10.1016/j.heliyon.2017.e00238,2017
BBa_K143050,PMC5248484,10.1186/s12859-017-1484-4,2017
BBa_J23100,PMC5251296,10.1186/s13068-017-0707-2,2017
BBa_K801010,PMC5162094,10.1186/s13036-016-0040-5,2016
BBa_K801012,PMC5162094,10.1186/s13036-016-0040-5,2016
BBa_J23119,PMC5175191,10.1038/srep39681,2016
BBa_B0015,PMC5001607,10.1093/nar/gkw548,2016
BBa_B0034,PMC5001607,10.1093/nar/gkw548,2016
BBa_J23100,PMC5001607,10.1093/nar/gkw548,2016
BBa_E0040,PMC5191153,10.3390/s16122174,2016
BBa_B0015,PMC5114575,10.1038/srep36640,2016
BBa_B0029,PMC5114575,10.1038/srep36640,2016
BBa_B0030,PMC5114575,10.1038/srep36640,2016
BBa_B0031,PMC5114575,10.1038/srep36640,2016
BBa_B0035,PMC5114575,10.1038/srep36640,2016
BBa_J23107,PMC4997321,10.1038/srep32208,2016
BBa_J23116,PMC4997321,10.1038/srep32208,2016
BBa_J23118,PMC4997321,10.1038/srep32208,2016
BBa_K1122673,PMC5072187,10.1111/1751-7915.12408,2016
BBa_J23101,PMC5009755,10.1093/nar/gkw624,2016
BBa_J23100,PMC4983090,10.1186/s12934-016-0536-1,2016
BBa_B0015,PMC5023225,10.1021/acssynbio.5b00116,2015
BBa_B0034,PMC5023225,10.1021/acssynbio.5b00116,2015
BBa_E0020,PMC5023225,10.1021/acssynbio.5b00116,2015
BBa_E0030,PMC5023225,10.1021/acssynbio.5b00116,2015
BBa_J23101,PMC5023225,10.1021/acssynbio.5b00116,2015
BBa_K729016,PMC4941783,10.7717/peerj.2031,2016
BBa_B0014,PMC4942831,10.1038/srep29745,2016
BBa_B0015,PMC4942831,10.1038/srep29745,2016
BBa_J61048,PMC4942831,10.1038/srep29745,2016
BBa_B1002,PMC4889929,10.1093/nar/gkw125,2016
BBa_B1006,PMC4889929,10.1093/nar/gkw125,2016
BBa_K145001,PMC4889929,10.1093/nar/gkw125,2016
BBa_J23100,PMC4911592,10.1038/srep28223,2016
BBa_B0033,PMC4947003,10.1021/acssynbio.6b00057,2016
BBa_B0034,PMC4947003,10.1021/acssynbio.6b00057,2016
BBa_J23100,PMC4947003,10.1021/acssynbio.6b00057,2016
BBa_J23109,PMC4947003,10.1021/acssynbio.6b00057,2016
BBa_B0010,PMC4938672,10.1534/g3.116.029405,2016
BBa_B0010,PMC4879669,10.1038/srep26572,2016
BBa_B0015,PMC4890671,10.1242/bio.017129,2016
BBa_B0010,PMC4877998,10.1186/s13068-016-0526-x,2016
BBa_K780000,PMC4877998,10.1186/s13068-016-0526-x,2016
BBa_B0015,PMC4869064,10.1038/srep26065,2016
BBa_K515100,PMC4869064,10.1038/srep26065,2016
BBa_R0010,PMC4869064,10.1038/srep26065,2016
BBa_B0054,PMC4838831,10.1038/ncomms11179,2016
BBa_B0040,PMC4821882,10.1038/ncomms11163,2016
BBa_J23118,PMC4821882,10.1038/ncomms11163,2016
BBa_J72090,PMC4821882,10.1038/ncomms11163,2016
BBa_B0014,PMC4826498,10.1186/s12934-016-0458-y,2016
BBa_B0032,PMC4835807,10.1038/srep24725,2016
BBa_B0034,PMC4835807,10.1038/srep24725,2016
BBa_I741018,PMC4835807,10.1038/srep24725,2016
BBa_J23100,PMC4806288,10.1038/srep23635,2016
BBa_J23101,PMC4806288,10.1038/srep23635,2016
BBa_J23104,PMC4806288,10.1038/srep23635,2016
BBa_E1010,PMC4731010,10.15252/msb.20156590,2016
BBa_I0500,PMC4731010,10.15252/msb.20156590,2016
BBa_R0051,PMC4731010,10.15252/msb.20156590,2016
BBa_I13521,PMC4745014,10.1038/srep20608,2016
BBa_I712019,PMC4745014,10.1038/srep20608,2016
BBa_B0015,PMC4747948,10.1186/s13568-016-0183-2,2016
BBa_J107029,PMC4752771,10.1186/s12575-016-0036-z,2016
BBa_J107077,PMC4752771,10.1186/s12575-016-0036-z,2016
BBa_J107112,PMC4752771,10.1186/s12575-016-0036-z,2016
BBa_J23101,PMC4752771,10.1186/s12575-016-0036-z,2016
BBa_J33204,PMC4752771,10.1186/s12575-016-0036-z,2016
BBa_P1004,PMC4752771,10.1186/s12575-016-0036-z,2016
BBa_C0261,PMC4726700,10.1371/journal.pone.0145829,2016
BBa_E1010,PMC4726700,10.1371/journal.pone.0145829,2016
BBa_T9002,PMC4726700,10.1371/journal.pone.0145829,2016
BBa_B0015,PMC4753666,10.1186/s12934-016-0426-6,2016
BBa_B0034,PMC4753666,10.1186/s12934-016-0426-6,2016
BBa_I15008,PMC4753666,10.1186/s12934-016-0426-6,2016
BBa_I15009,PMC4753666,10.1186/s12934-016-0426-6,2016
BBa_K317008,PMC4753666,10.1186/s12934-016-0426-6,2016
BBa_R0040,PMC4753666,10.1186/s12934-016-0426-6,2016
BBa_J23113,PMC4719340,10.1186/s12934-016-0415-9,2016
BBa_K156011,PMC11446386,10.1016/j.biotno.2022.11.004,2022
BBa_J23100,PMC9839529,10.1016/j.chom.2022.11.015,2023
BBa_J23101,PMC9872816,10.1021/acssynbio.2c00457,2022
BBa_J23107,PMC10516241,10.1021/acssynbio.2c00405,2022
BBa_J23110,PMC10516241,10.1021/acssynbio.2c00405,2022
BBa_J23117,PMC10516241,10.1021/acssynbio.2c00405,2022
BBa_J23119,PMC10516241,10.1021/acssynbio.2c00405,2022
BBa_B0030,PMC11610949,10.1016/j.engmic.2021.100008,2022
BBa_J23119,PMC10521638,10.34133/2021/9857418,2021
BBa_B0034,PMC9996709,10.1049/enb2.12021,2022
BBa_J23106,PMC9996709,10.1049/enb2.12021,2022
BBa_K274002,PMC9723765,10.1038/s43705-021-00044-w,2021
BBa_K598020,PMC9723765,10.1038/s43705-021-00044-w,2021
BBa_J23118,PMC9855843,10.3390/biology12010071,2022
BBa_J23102,PMC9765613,10.1128/msystems.00963-22,2022
BBa_B0034,PMC9764417,10.1021/acssynbio.2c00498,2022
BBa_J23101,PMC9764412,10.1021/acssynbio.2c00491,2022
BBa_J23119,PMC9628857,10.4014/jmb.2107.07052,2022
BBa_B0030,PMC9733645,10.1111/1751-7915.14152,2022
BBa_B0032,PMC9733645,10.1111/1751-7915.14152,2022
BBa_B0034,PMC9733645,10.1111/1751-7915.14152,2022
BBa_B0035,PMC9733645,10.1111/1751-7915.14152,2022
BBa_B0032,PMC9600154,10.1128/msystems.00596-22,2022
BBa_J23119,PMC9632041,10.1186/s12934-022-01958-3,2022
BBa_K864100,PMC9582627,10.1091/mbc.E21-12-0603,2022
BBa_J23106,PMC9662819,10.7554/eLife.79932.sa2,2022
BBa_J61119,PMC9662819,10.7554/eLife.79932.sa2,2022
BBa_J23100,PMC9618324,10.1111/1751-7915.14133,2022
BBa_J23150,PMC9618324,10.1111/1751-7915.14133,2022
BBa_J61105,PMC9618324,10.1111/1751-7915.14133,2022
BBa_J61138,PMC9618324,10.1111/1751-7915.14133,2022
BBa_J23119,PMC9542533,10.1080/19490976.2022.2127633,2022
BBa_J23117,PMC9561276,10.1093/nar/gkac804,2022
BBa_J23119,PMC9561276,10.1093/nar/gkac804,2022
BBa_B0015,PMC9486961,10.1021/acssynbio.2c00375,2022
BBa_J23104,PMC9486961,10.1021/acssynbio.2c00375,2022
BBa_J23116,PMC9486961,10.1021/acssynbio.2c00375,2022
BBa_J23117,PMC9486961,10.1021/acssynbio.2c00375,2022
BBa_J23119,PMC9486961,10.1021/acssynbio.2c00375,2022
BBa_J23106,PMC9468356,10.1038/s41467-022-33033-1,2022
BBa_J23117,PMC9486963,10.1021/acssynbio.2c00255,2022
BBa_E0040,PMC9357555,10.1093/synbio/ysac010,2022
BBa_E1010,PMC9357555,10.1093/synbio/ysac010,2022
BBa_J06504,PMC9357555,10.1093/synbio/ysac010,2022
BBa_K098995,PMC9379641,10.17912/micropub.biology.000616,2022
BBa_K1357009,PMC9379641,10.17912/micropub.biology.000616,2022
BBa_S05050,PMC9379641,10.17912/micropub.biology.000616,2022
BBa_B1002,PMC9429829,10.3389/fmicb.2022.981767,2022
BBa_B1001,PMC9440541,10.1186/s13068-022-02188-w,2022
BBa_J23100,PMC9440541,10.1186/s13068-022-02188-w,2022
BBa_J23103,PMC9440541,10.1186/s13068-022-02188-w,2022
BBa_J23104,PMC9440541,10.1186/s13068-022-02188-w,2022
BBa_J23106,PMC9440541,10.1186/s13068-022-02188-w,2022
BBa_J23109,PMC9440541,10.1186/s13068-022-02188-w,2022
BBa_J23113,PMC9440541,10.1186/s13068-022-02188-w,2022
BBa_J23115,PMC9440541,10.1186/s13068-022-02188-w,2022
BBa_B0015,PMC9458429,10.1093/nar/gkac697,2022
BBa_B0032,PMC9458429,10.1093/nar/gkac697,2022
BBa_B0033,PMC9458429,10.1093/nar/gkac697,2022
BBa_B0034,PMC9458429,10.1093/nar/gkac697,2022
BBa_I719005,PMC9458429,10.1093/nar/gkac697,2022
BBa_J23113,PMC9445297,10.1016/j.synbio.2022.07.006,2022
BBa_B0010,PMC9306550,10.7717/peerj.13639,2022
BBa_B0034,PMC9306550,10.7717/peerj.13639,2022
BBa_C0062,PMC9306550,10.7717/peerj.13639,2022
BBa_R0040,PMC9306550,10.7717/peerj.13639,2022
BBa_R0062,PMC9306550,10.7717/peerj.13639,2022
BBa_J61051,PMC9298801,10.3389/fmicb.2022.928848,2022
BBa_J23101,PMC9241938,10.1128/spectrum.02562-21,2022
BBa_J23119,PMC9261505,10.1038/s41564-021-01014-7,2022
BBa_B0034,PMC9194655,10.1016/j.synbio.2022.05.010,2022
BBa_B0031,PMC9163753,10.1016/j.redox.2022.102345,2022
BBa_B0032,PMC9163753,10.1016/j.redox.2022.102345,2022
BBa_B0033,PMC9163753,10.1016/j.redox.2022.102345,2022
BBa_E1010,PMC9157227,10.1016/j.mec.2022.e00200,2022
BBa_E0020,PMC9181292,10.3390/ijms23115985,2022
BBa_J23119,PMC9148489,10.1186/s12934-022-01830-4,2022
BBa_B0015,PMC9066302,10.1098/rsos.212008,2022
BBa_B0034,PMC9066302,10.1098/rsos.212008,2022
BBa_K3740058,PMC9026889,10.3390/pathogens11040464,2022
BBa_J23100,PMC9007569,10.1021/acssynbio.1c00577,2022
BBa_J23117,PMC9007569,10.1021/acssynbio.1c00577,2022
BBa_J23118,PMC9007569,10.1021/acssynbio.1c00577,2022
BBa_K3453103,PMC8976095,10.1016/j.synbio.2022.03.003,2022
BBa_K3453104,PMC8976095,10.1016/j.synbio.2022.03.003,2022
BBa_K3453105,PMC8976095,10.1016/j.synbio.2022.03.003,2022
BBa_J04450,PMC9023263,10.1093/nar/gkac206,2022
BBa_J23119,PMC9071393,10.1093/nar/gkac275,2022
BBa_I13604,PMC8938948,10.1021/acssynbio.1c00426,2021
BBa_B0034,PMC8991567,10.1186/s12934-022-01779-4,2022
BBa_K1497016,PMC8962593,10.1186/s12934-022-01775-8,2022
BBa_J23100,PMC8989293,10.1371/journal.ppat.1010420.r004,2022
BBa_J23101,PMC8938921,10.15252/msb.202110785,2022
BBa_B0064,PMC8830501,10.3389/fbioe.2022.826142,2022
BBa_B0015,PMC8784771,10.3389/fbioe.2021.785131,2022
BBa_B0030,PMC8784771,10.3389/fbioe.2021.785131,2022
BBa_B0033,PMC8784771,10.3389/fbioe.2021.785131,2022
BBa_B0064,PMC8784771,10.3389/fbioe.2021.785131,2022
BBa_J23101,PMC8784771,10.3389/fbioe.2021.785131,2022
BBa_B0010,PMC8832061,10.3389/fmicb.2021.784575,2022
BBa_J72163,PMC8834901,10.3390/ijms23031145,2022
BBa_B0015,PMC8805274,10.1186/s12934-022-01738-z,2022
BBa_B0015,PMC8718664,10.1016/j.csbj.2021.12.013,2022
BBa_B0034,PMC8672730,10.1039/d1sc01505b,2021
BBa_K592009,PMC8739417,10.1186/s13568-021-01342-1,2022
BBa_I712004,PMC8746995,10.3390/molecules27010124,2021
BBa_K1123011,PMC8746995,10.3390/molecules27010124,2021
BBa_K259006,PMC8746995,10.3390/molecules27010124,2021
BBa_K3030004,PMC8746995,10.3390/molecules27010124,2021
BBa_K731500,PMC8746995,10.3390/molecules27010124,2021
BBa_B0015,PMC8777070,10.3389/fbioe.2021.821075,2022
BBa_B0030,PMC8777070,10.3389/fbioe.2021.821075,2022
BBa_J23119,PMC8669466,10.1128/mBio.02692-21,2021
BBa_I0500,PMC8713957,10.3389/fmicb.2021.789668,2021
BBa_K3021002,PMC8665402,10.1016/j.synbio.2021.12.002,2022
BBa_K3021004,PMC8665402,10.1016/j.synbio.2021.12.002,2022
BBa_K863000,PMC8665402,10.1016/j.synbio.2021.12.002,2022
BBa_B0015,PMC8678453,10.3389/fbioe.2021.799781,2021
BBa_K1031221,PMC8554842,10.1021/acscentsci.1c00931,2021
BBa_J23105,PMC8566587,10.1038/s41467-021-26350-4,2021
BBa_K404301,PMC7931845,10.1002/dvdy.232,2020
BBa_B0032,PMC8571960,10.7717/peerj.12199,2021
BBa_G00100,PMC8571960,10.7717/peerj.12199,2021
BBa_G00101,PMC8571960,10.7717/peerj.12199,2021
BBa_I20260,PMC8571960,10.7717/peerj.12199,2021
BBa_J153000,PMC8571960,10.7717/peerj.12199,2021
BBa_J23101,PMC8571960,10.7717/peerj.12199,2021
BBa_R0040,PMC8571960,10.7717/peerj.12199,2021
BBa_B0062,PMC8601162,10.1111/1751-7915.13895,2021
BBa_B0030,PMC8601168,10.1111/1751-7915.13767,2021
BBa_K1399001,PMC8601168,10.1111/1751-7915.13767,2021
BBa_B1006,PMC8571402,10.1038/s41598-021-01224-3,2021
BBa_K145201,PMC8571402,10.1038/s41598-021-01224-3,2021
BBa_R0040,PMC8571402,10.1038/s41598-021-01224-3,2021
BBa_K1608002,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_K3503001,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_K3503004,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_K3503006,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_K3503007,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_K3503008,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_K3503009,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_K3503010,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_K3503011,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_B0034,PMC8524654,10.1021/acssynbio.1c00297,2021
BBa_J23100,PMC8524654,10.1021/acssynbio.1c00297,2021
BBa_K592009,PMC8524654,10.1021/acssynbio.1c00297,2021
BBa_K592012,PMC8524654,10.1021/acssynbio.1c00297,2021
